#{"t_start": 1772927121.277498, "env_id": "None"}
-10.0,1,1.008519
-10.0,1,1.008959
-10.0,1,1.00942
-10.0,1,1.00987
-10.0,1,1.010317
-10.0,1,1.010759
-10.0,1,2.502071
-10.0,1,2.502733
-10.0,1,2.503237
-10.0,1,2.503727
-10.0,1,2.504202
-10.0,1,2.504677
-10.0,1,2.505166
-10.0,1,2.505649
-10.0,1,2.506114
-10.0,1,2.506559
-10.0,1,2.507019
-10.0,1,2.50748
-10.0,1,2.50794
-10.0,1,2.508389
-10.0,1,2.50886
-10.0,1,2.509316
-10.0,1,2.509796
-10.0,1,2.510243
-10.0,1,2.51069
-10.0,1,2.511133
-10.0,1,2.511782
-10.0,1,2.512512
-10.0,1,2.513042
-10.0,1,2.513548
-10.0,1,2.514043
-10.0,1,2.514517
-10.0,1,2.515011
-10.0,1,2.515482
-10.0,1,2.516092
-9.99,2,2.517194
-9.99,2,2.518132
-10.0,1,2.518603
-10.0,1,2.519053
-10.0,1,2.519498
-10.0,1,2.519963
-9.99,2,2.520842
-10.0,1,2.521286
-10.0,1,2.522016
-9.99,2,2.523077
-9.99,2,2.52406
-10.0,1,2.524556
-9.99,2,2.525465
-10.0,1,2.52592
-10.0,1,2.526379
-10.0,1,2.526825
-10.0,1,2.527261
-10.0,1,2.527694
-10.0,1,2.528137
-9.99,2,2.528997
-10.0,1,2.529456
-10.0,1,2.529906
-10.0,1,2.530366
-10.0,1,2.530813
-9.99,2,2.53185
-10.0,1,2.532494
-10.0,1,2.533106
-10.0,1,2.533625
-10.0,1,2.534103
-10.0,1,2.53456
-10.0,1,2.535009
-10.0,1,2.53545
-9.99,2,2.536329
-10.0,1,2.536775
-9.99,2,2.537642
-10.0,1,2.538083
-10.0,1,2.53853
-10.0,1,2.538988
-10.0,1,2.539432
-9.99,2,2.540291
-10.0,1,2.540744
-10.0,1,2.541177
-10.0,1,2.541754
-10.0,1,2.542394
-10.0,1,2.542908
-10.0,1,2.543393
-9.99,2,2.544352
-10.0,1,2.544833
-10.0,1,2.545375
-10.0,1,2.545926
-10.0,1,2.546447
-10.0,1,2.546912
-9.99,2,2.547813
-10.0,1,2.548268
-10.0,1,2.548794
-10.0,1,2.549313
-10.0,1,2.549821
-10.0,1,2.550319
-10.0,1,2.55096
-10.0,1,2.551432
-10.0,1,2.552046
-10.0,1,2.552568
-10.0,1,2.553047
-10.0,1,2.553512
-10.0,1,2.553997
-10.0,1,2.554459
-10.0,1,2.554911
-10.0,1,2.555386
-10.0,1,2.555846
-10.0,1,2.5563
-10.0,1,2.556743
-10.0,1,2.557204
-10.0,1,2.55766
-10.0,1,2.558295
-10.0,1,2.558919
-10.0,1,2.559497
-10.0,1,2.560056
-10.0,1,2.560517
-10.0,1,2.560977
-10.0,1,2.561441
-10.0,1,2.561914
-10.0,1,2.562364
-10.0,1,2.562837
-10.0,1,2.563321
-10.0,1,2.563826
-10.0,1,2.56427
-10.0,1,2.564722
-10.0,1,2.565168
-10.0,1,2.565666
-10.0,1,2.566138
-10.0,1,2.566614
-10.0,1,2.567081
-10.0,1,2.567622
-10.0,1,2.56809
-10.0,1,2.568708
-10.0,1,2.569254
-10.0,1,2.56975
-10.0,1,2.570219
-10.0,1,2.570702
-10.0,1,2.57116
-10.0,1,2.571616
-10.0,1,2.572067
-10.0,1,2.572534
-9.99,2,2.573478
-10.0,1,2.573972
-10.0,1,2.574434
-10.0,1,2.57491
-9.99,2,2.575895
-9.99,2,2.576837
-10.0,1,2.577299
-10.0,1,2.577753
-10.0,1,2.578327
-10.0,1,2.578891
-10.0,1,2.579429
-10.0,1,2.579989
-10.0,1,2.580483
-10.0,1,2.580941
-10.0,1,2.58139
-10.0,1,2.581838
-10.0,1,2.582301
-10.0,1,2.582749
-10.0,1,2.583219
-10.0,1,2.583671
-10.0,1,2.584126
-10.0,1,2.584572
-9.99,2,2.585461
-10.0,1,2.585922
-10.0,1,2.58645
-10.0,1,2.587009
-9.99,2,2.58802
-10.0,1,2.588525
-10.0,1,2.588994
-10.0,1,2.589463
-10.0,1,2.58992
-10.0,1,2.59037
-10.0,1,2.59085
-10.0,1,2.591341
-10.0,1,2.591823
-10.0,1,2.59232
-10.0,1,2.592816
-10.0,1,2.593312
-10.0,1,2.593786
-10.0,1,2.594234
-10.0,1,2.594687
-10.0,1,2.595129
-10.0,1,2.5956
-10.0,1,2.596049
-10.0,1,2.596498
-10.0,1,2.596959
-10.0,1,2.597426
-10.0,1,2.597903
-10.0,1,2.598408
-10.0,1,2.598918
-10.0,1,2.599441
-10.0,1,2.599957
-10.0,1,2.600416
-10.0,1,2.600858
-10.0,1,2.6013
-10.0,1,2.601746
-10.0,1,2.602235
-9.99,2,2.6032
-10.0,1,2.603729
-10.0,1,2.604206
-10.0,1,2.604664
-10.0,1,2.605112
-10.0,1,2.60558
-10.0,1,2.60604
-10.0,1,2.606484
-10.0,1,2.606953
-10.0,1,2.60752
-10.0,1,2.608069
-10.0,1,2.608592
-10.0,1,2.609155
-10.0,1,2.609657
-10.0,1,2.61016
-10.0,1,2.610646
-10.0,1,2.611096
-10.0,1,2.611559
-10.0,1,2.612025
-10.0,1,2.612498
-10.0,1,2.612961
-10.0,1,2.61341
-10.0,1,2.613865
-10.0,1,2.614306
-10.0,1,2.614774
-10.0,1,2.615227
-9.99,2,2.616204
-10.0,1,2.616708
-10.0,1,2.617266
-10.0,1,2.617811
-9.98,3,2.619279
-10.0,1,2.61973
-10.0,1,2.620173
-10.0,1,2.620623
-9.99,2,2.621535
-10.0,1,2.622002
-10.0,1,2.622443
-9.99,2,2.623306
-10.0,1,2.623746
-10.0,1,2.624188
-10.0,1,2.624639
-10.0,1,2.62508
-10.0,1,2.625522
-10.0,1,2.6263
-10.0,1,2.626812
-10.0,1,2.627275
-10.0,1,2.627716
-10.0,1,2.62817
-10.0,1,2.628619
-9.99,2,2.629486
-10.0,1,2.62994
-10.0,1,2.630386
-10.0,1,2.630847
-10.0,1,2.631301
-10.0,1,2.631798
-10.0,1,2.636514
-10.0,1,2.640457
-10.0,1,2.641693
-10.0,1,2.643834
-10.0,1,2.64717
-10.0,1,2.650068
-10.0,1,2.651257
-9.99,2,2.653044
-10.0,1,2.653655
-10.0,1,2.654193
-10.0,1,2.654724
-10.0,1,2.655228
-10.0,1,2.65572
-10.0,1,2.656206
-10.0,1,2.656699
-10.0,1,2.65718
-10.0,1,2.657693
-10.0,1,2.658175
-10.0,1,2.658794
-10.0,1,2.659398
-10.0,1,2.659896
-10.0,1,2.660381
-10.0,1,2.660859
-10.0,1,2.661322
-10.0,1,2.661787
-10.0,1,2.662251
-10.0,1,2.662739
-10.0,1,2.663216
-10.0,1,2.663683
-10.0,1,2.664144
-10.0,1,2.664604
-10.0,1,2.665066
-10.0,1,2.665526
-10.0,1,2.665995
-10.0,1,2.666455
-10.0,1,2.666903
-10.0,1,2.667395
-10.0,1,2.667867
-10.0,1,2.66834
-10.0,1,2.668917
-9.99,2,2.669888
-10.0,1,2.670371
-10.0,1,2.670834
-10.0,1,2.671298
-10.0,1,2.671763
-10.0,1,2.672243
-10.0,1,2.672736
-9.99,2,2.673645
-10.0,1,2.674126
-10.0,1,2.674597
-10.0,1,2.675069
-10.0,1,2.675555
-10.0,1,2.676029
-10.0,1,2.676509
-10.0,1,2.677004
-10.0,1,2.677479
-10.0,1,2.677965
-9.99,2,2.679547
-9.99,2,2.68089
-10.0,1,2.681352
-10.0,1,2.681809
-9.98,3,2.683175
-10.0,1,2.683665
-9.99,2,2.684909
-10.0,1,2.685443
-10.0,1,2.685958
-9.99,2,2.686941
-10.0,1,2.687446
-10.0,1,2.687967
-9.99,2,2.689242
-9.99,2,2.690462
-10.0,1,2.691107
-9.99,2,2.692284
-10.0,1,2.693058
-10.0,1,2.69366
-10.0,1,2.69424
-9.99,2,2.695277
-10.0,1,2.695798
-10.0,1,2.696302
-10.0,1,2.696791
-10.0,1,2.697285
-10.0,1,2.697779
-10.0,1,2.698266
-9.99,2,2.699512
-10.0,1,2.700179
-10.0,1,2.700735
-10.0,1,2.701255
-10.0,1,2.701747
-10.0,1,2.70232
-10.0,1,2.702846
-10.0,1,2.703317
-10.0,1,2.703779
-10.0,1,2.704245
-10.0,1,2.704722
-10.0,1,2.705156
-10.0,1,2.705598
-10.0,1,2.706031
-10.0,1,2.706471
-10.0,1,2.706916
-10.0,1,2.70738
-10.0,1,2.707825
-10.0,1,2.708267
-10.0,1,2.708711
-10.0,1,2.709426
-10.0,1,2.709904
-10.0,1,2.710343
-10.0,1,2.710779
-10.0,1,2.71122
-10.0,1,2.711659
-10.0,1,2.712097
-10.0,1,2.712533
-10.0,1,2.712972
-10.0,1,2.713413
-10.0,1,2.713867
-10.0,1,2.714313
-10.0,1,2.714758
-10.0,1,2.715209
-10.0,1,2.71568
-10.0,1,2.716146
-10.0,1,2.716592
-10.0,1,2.717044
-10.0,1,2.717491
-10.0,1,2.717974
-10.0,1,2.71848
-10.0,1,2.719091
-10.0,1,2.719614
-10.0,1,2.720082
-10.0,1,2.720546
-10.0,1,2.721003
-10.0,1,2.721464
-10.0,1,2.721927
-10.0,1,2.722406
-10.0,1,2.722877
-10.0,1,2.723365
-10.0,1,2.723839
-10.0,1,2.724304
-10.0,1,2.724766
-10.0,1,2.725228
-10.0,1,2.725683
-10.0,1,2.726123
-10.0,1,2.726563
-10.0,1,2.727003
-10.0,1,2.72744
-10.0,1,2.727911
-10.0,1,2.728376
-10.0,1,2.728821
-10.0,1,2.7295
-10.0,1,2.729964
-10.0,1,2.730406
-10.0,1,2.730848
-10.0,1,2.731301
-9.99,2,2.732215
-10.0,1,2.732689
-10.0,1,2.733166
-9.99,2,2.734073
-10.0,1,2.734541
-10.0,1,2.735008
-10.0,1,2.735459
-10.0,1,2.735921
-10.0,1,2.736372
-10.0,1,2.736824
-10.0,1,2.737295
-10.0,1,2.737748
-10.0,1,2.738198
-10.0,1,2.738645
-10.0,1,2.739092
-10.0,1,2.739543
-10.0,1,2.739993
-10.0,1,2.740453
-10.0,1,2.740916
-10.0,1,2.741372
-10.0,1,2.741826
-10.0,1,2.742258
-10.0,1,2.742704
-10.0,1,2.743148
-10.0,1,2.743593
-10.0,1,2.744034
-9.99,2,2.744896
-10.0,1,2.745345
-10.0,1,2.745807
-10.0,1,2.746267
-10.0,1,2.74671
-9.99,2,2.74757
-10.0,1,2.748011
-10.0,1,2.74845
-10.0,1,2.748959
-10.0,1,2.749427
-10.0,1,2.74989
-10.0,1,2.750349
-10.0,1,2.750806
-10.0,1,2.751248
-10.0,1,2.751689
-10.0,1,2.75213
-10.0,1,2.752575
-10.0,1,2.753029
-10.0,1,2.753487
-9.99,2,2.754369
-10.0,1,2.754832
-10.0,1,2.755293
-9.99,2,2.756181
-10.0,1,2.756629
-10.0,1,2.757074
-10.0,1,2.757528
-10.0,1,2.757971
-10.0,1,2.758414
-10.0,1,2.758855
-10.0,1,2.759372
-10.0,1,2.759834
-10.0,1,2.760293
-10.0,1,2.760736
-10.0,1,2.761186
-10.0,1,2.761629
-10.0,1,2.762074
-10.0,1,2.762531
-10.0,1,2.762971
-10.0,1,2.763421
-9.99,2,2.764322
-10.0,1,2.76477
-10.0,1,2.765221
-10.0,1,2.765681
-10.0,1,2.766129
-10.0,1,2.766593
-10.0,1,2.76716
-10.0,1,2.767639
-10.0,1,2.768113
-9.99,2,2.769574
-10.0,1,2.77023
-10.0,1,2.770717
-10.0,1,2.771183
-10.0,1,2.771628
-10.0,1,2.772096
-10.0,1,2.772554
-10.0,1,2.772997
-10.0,1,2.773439
-10.0,1,2.773885
-9.99,2,2.774783
-10.0,1,2.77523
-10.0,1,2.775686
-10.0,1,2.7762
-10.0,1,2.776747
-10.0,1,2.777233
-10.0,1,2.777743
-10.0,1,2.778222
-10.0,1,2.778685
-10.0,1,2.779197
-10.0,1,2.779858
-10.0,1,2.780317
-10.0,1,2.780769
-10.0,1,2.781209
-10.0,1,2.781648
-10.0,1,2.782113
-10.0,1,2.782599
-10.0,1,2.783183
-10.0,1,2.783653
-9.99,2,2.784591
-10.0,1,2.785058
-10.0,1,2.785514
-10.0,1,2.785988
-10.0,1,2.786448
-10.0,1,2.786904
-9.99,2,2.787819
-10.0,1,2.788278
-10.0,1,2.788784
-10.0,1,2.789608
-10.0,1,2.790376
-10.0,1,2.791048
-10.0,1,2.79159
-10.0,1,2.792098
-10.0,1,2.792586
-10.0,1,2.793059
-10.0,1,2.793529
-10.0,1,2.793992
-10.0,1,2.794489
-10.0,1,2.795155
-10.0,1,2.795681
-10.0,1,2.796148
-10.0,1,2.796643
-10.0,1,2.797088
-10.0,1,2.797536
-10.0,1,2.797979
-10.0,1,2.798443
-10.0,1,2.798885
-10.0,1,2.799388
-10.0,1,2.799834
-10.0,1,2.800273
-10.0,1,2.80071
-9.99,2,2.801575
-10.0,1,2.802022
-10.0,1,2.802472
-9.99,2,2.803334
-10.0,1,2.803808
-10.0,1,2.804256
-10.0,1,2.804701
-10.0,1,2.805145
-10.0,1,2.805593
-10.0,1,2.806048
-10.0,1,2.806502
-10.0,1,2.806933
-10.0,1,2.807795
-10.0,1,2.808534
-10.0,1,2.809247
-10.0,1,2.809837
-10.0,1,2.810362
-10.0,1,2.810831
-9.99,2,2.811692
-10.0,1,2.812139
-10.0,1,2.81258
-10.0,1,2.813028
-10.0,1,2.81347
-10.0,1,2.813959
-10.0,1,2.81442
-10.0,1,2.815125
-10.0,1,2.815689
-10.0,1,2.816172
-10.0,1,2.81664
-10.0,1,2.81724
-10.0,1,2.818015
-9.98,3,2.819566
-10.0,1,2.820235
-10.0,1,2.820729
-10.0,1,2.821185
-10.0,1,2.821625
-10.0,1,2.822063
-10.0,1,2.822508
-10.0,1,2.822944
-10.0,1,2.823386
-10.0,1,2.823828
-10.0,1,2.82429
-10.0,1,2.824739
-10.0,1,2.825182
-10.0,1,2.82562
-10.0,1,2.826089
-10.0,1,2.826548
-10.0,1,2.826995
-10.0,1,2.827448
-10.0,1,2.827879
-10.0,1,2.828324
-10.0,1,2.828783
-10.0,1,2.829223
-10.0,1,2.829662
-10.0,1,2.830537
-10.0,1,2.831177
-10.0,1,2.831749
-10.0,1,2.832328
-10.0,1,2.832825
-10.0,1,2.833269
-10.0,1,2.833697
-10.0,1,2.834153
-10.0,1,2.834593
-10.0,1,2.83503
-10.0,1,2.835495
-10.0,1,2.835932
-10.0,1,2.836361
-10.0,1,2.836816
-9.99,2,2.837694
-10.0,1,2.838136
-10.0,1,2.838595
-10.0,1,2.839042
-10.0,1,2.839491
-9.99,2,2.840499
-9.99,2,2.841356
-10.0,1,2.841796
-10.0,1,2.842251
-10.0,1,2.842724
-10.0,1,2.843193
-10.0,1,2.843652
-10.0,1,2.844114
-9.99,2,2.844979
-10.0,1,2.84543
-10.0,1,2.845889
-10.0,1,2.846347
-10.0,1,2.846784
-10.0,1,2.847228
-10.0,1,2.8477
-10.0,1,2.848146
-10.0,1,2.848593
-10.0,1,2.849037
-10.0,1,2.849468
-10.0,1,2.850177
-10.0,1,2.850926
-10.0,1,2.851473
-10.0,1,2.851994
-10.0,1,2.852561
-10.0,1,2.853116
-10.0,1,2.853706
-10.0,1,2.854215
-9.99,2,2.855155
-10.0,1,2.855656
-10.0,1,2.856132
-10.0,1,2.856592
-10.0,1,2.857054
-10.0,1,2.857608
-9.99,2,2.858865
-10.0,1,2.859339
-10.0,1,2.859781
-10.0,1,2.860228
-10.0,1,2.860669
-10.0,1,2.861114
-10.0,1,2.861563
-10.0,1,2.861993
-10.0,1,2.862455
-10.0,1,2.862918
-10.0,1,2.863377
-10.0,1,2.863819
-10.0,1,2.86426
-10.0,1,2.864712
-10.0,1,2.865155
-10.0,1,2.865616
-10.0,1,2.8661
-10.0,1,2.866691
-10.0,1,2.867139
-10.0,1,2.867603
-10.0,1,2.868061
-10.0,1,2.868508
-10.0,1,2.869068
-10.0,1,2.869571
-9.99,2,2.870474
-10.0,1,2.870938
-10.0,1,2.871403
-10.0,1,2.871861
-10.0,1,2.872336
-10.0,1,2.872813
-10.0,1,2.873267
-10.0,1,2.873735
-10.0,1,2.874188
-10.0,1,2.874636
-10.0,1,2.875076
-10.0,1,2.87552
-10.0,1,2.875967
-10.0,1,2.876771
-10.0,1,2.877372
-10.0,1,2.877911
-10.0,1,2.878416
-10.0,1,2.878877
-10.0,1,2.87933
-10.0,1,2.879771
-10.0,1,2.880207
-10.0,1,2.880636
-10.0,1,2.881091
-10.0,1,2.881559
-9.99,2,2.882469
-10.0,1,2.882942
-10.0,1,2.88339
-10.0,1,2.883842
-10.0,1,2.884289
-10.0,1,2.884745
-10.0,1,2.885205
-10.0,1,2.885641
-10.0,1,2.886079
-10.0,1,2.88692
-10.0,1,2.88752
-10.0,1,2.888047
-9.99,2,2.888999
-10.0,1,2.889478
-10.0,1,2.889955
-9.99,2,2.890956
-10.0,1,2.891413
-10.0,1,2.891879
-10.0,1,2.892338
-10.0,1,2.892786
-10.0,1,2.89323
-10.0,1,2.893667
-10.0,1,2.894113
-10.0,1,2.894542
-10.0,1,2.894976
-10.0,1,2.895422
-10.0,1,2.895867
-9.99,2,2.897005
-10.0,1,2.897556
-10.0,1,2.898212
-10.0,1,2.898819
-10.0,1,2.89937
-10.0,1,2.899841
-10.0,1,2.900282
-10.0,1,2.900739
-10.0,1,2.901177
-10.0,1,2.901636
-10.0,1,2.902065
-10.0,1,2.902504
-10.0,1,2.90294
-10.0,1,2.903385
-10.0,1,2.903825
-10.0,1,2.90426
-10.0,1,2.904696
-10.0,1,2.905134
-10.0,1,2.905572
-10.0,1,2.906023
-10.0,1,2.906719
-10.0,1,2.907281
-10.0,1,2.907788
-10.0,1,2.908258
-10.0,1,2.908729
-10.0,1,2.90919
-10.0,1,2.909638
-10.0,1,2.910085
-9.99,2,2.911019
-10.0,1,2.911538
-10.0,1,2.912101
-10.0,1,2.912559
-10.0,1,2.913016
-10.0,1,2.913463
-10.0,1,2.913905
-10.0,1,2.914357
-10.0,1,2.914816
-10.0,1,2.915258
-10.0,1,2.915742
-10.0,1,2.916191
-10.0,1,2.916753
-9.99,2,2.917753
-10.0,1,2.918201
-10.0,1,2.918633
-10.0,1,2.919071
-10.0,1,2.919518
-9.99,2,2.920397
-10.0,1,2.920837
-10.0,1,2.921268
-10.0,1,2.921707
-10.0,1,2.922147
-10.0,1,2.922576
-10.0,1,2.923017
-10.0,1,2.923477
-10.0,1,2.923921
-10.0,1,2.924359
-10.0,1,2.924815
-10.0,1,2.925272
-9.99,2,2.926143
-10.0,1,2.926748
-10.0,1,2.927225
-9.99,2,2.928117
-10.0,1,2.928561
-10.0,1,2.929008
-10.0,1,2.929477
-10.0,1,2.929918
-10.0,1,2.930363
-10.0,1,2.930802
-10.0,1,2.931246
-10.0,1,2.931697
-10.0,1,2.932141
-10.0,1,2.932592
-10.0,1,2.93305
-10.0,1,2.933497
-10.0,1,2.933947
-10.0,1,2.934391
-10.0,1,2.934843
-10.0,1,2.935279
-10.0,1,2.935721
-10.0,1,2.936157
-10.0,1,2.936971
-10.0,1,2.937561
-10.0,1,2.93801
-10.0,1,2.938451
-10.0,1,2.938905
-10.0,1,2.939346
-10.0,1,2.939794
-10.0,1,2.940224
-10.0,1,2.940666
-10.0,1,2.941107
-10.0,1,2.941548
-10.0,1,2.941988
-10.0,1,2.942432
-10.0,1,2.942872
-10.0,1,2.943333
-10.0,1,2.94377
-10.0,1,2.944213
-9.99,2,2.945087
-10.0,1,2.945529
-10.0,1,2.945969
-10.0,1,2.946416
-10.0,1,2.946853
-10.0,1,2.947293
-10.0,1,2.947761
-10.0,1,2.948194
-10.0,1,2.948644
-10.0,1,2.949077
-10.0,1,2.949539
-10.0,1,2.950006
-9.99,2,2.950927
-9.98,3,2.952386
-10.0,1,2.952861
-10.0,1,2.953319
-10.0,1,2.953778
-10.0,1,2.954236
-10.0,1,2.954691
-9.99,2,2.955582
-10.0,1,2.956042
-10.0,1,2.956494
-10.0,1,2.956957
-10.0,1,2.957411
-10.0,1,2.957871
-10.0,1,2.95833
-10.0,1,2.958796
-10.0,1,2.959251
-10.0,1,2.95971
-10.0,1,2.96017
-10.0,1,2.960617
-10.0,1,2.961063
-10.0,1,2.961528
-10.0,1,2.962494
-10.0,1,2.963131
-9.99,2,2.964162
-10.0,1,2.964644
-10.0,1,2.965127
-10.0,1,2.965615
-10.0,1,2.966098
-10.0,1,2.966629
-10.0,1,2.967282
-10.0,1,2.967867
-10.0,1,2.968484
-10.0,1,2.969002
-10.0,1,2.969505
-10.0,1,2.970007
-10.0,1,2.970482
-10.0,1,2.970942
-10.0,1,2.971413
-10.0,1,2.971875
-10.0,1,2.972378
-10.0,1,2.972856
-10.0,1,2.973305
-10.0,1,2.973776
-10.0,1,2.974307
-10.0,1,2.974823
-10.0,1,2.975328
-10.0,1,2.975958
-9.99,2,2.976877
-10.0,1,2.977349
-10.0,1,2.977788
-10.0,1,2.978229
-10.0,1,2.978665
-10.0,1,2.979106
-10.0,1,2.97956
-10.0,1,2.979997
-10.0,1,2.980436
-10.0,1,2.980869
-10.0,1,2.981308
-9.99,2,2.982221
-10.0,1,2.982667
-10.0,1,2.983104
-10.0,1,2.98356
-10.0,1,2.984176
-10.0,1,2.984906
-10.0,1,2.985483
-10.0,1,2.985964
-9.99,2,2.986919
-10.0,1,2.98738
-10.0,1,2.98785
-10.0,1,2.988293
-10.0,1,2.988753
-10.0,1,2.989199
-10.0,1,2.989653
-10.0,1,2.990105
-10.0,1,2.990548
-10.0,1,2.991088
-9.99,2,2.992242
-10.0,1,2.99271
-10.0,1,2.993151
-10.0,1,2.993589
-10.0,1,2.994102
-10.0,1,2.994722
-10.0,1,2.995222
-10.0,1,2.995731
-10.0,1,2.996193
-10.0,1,2.996669
-10.0,1,2.997124
-10.0,1,2.997586
-10.0,1,2.998095
-10.0,1,2.998631
-10.0,1,2.999179
-10.0,1,2.999656
-10.0,1,3.000094
-10.0,1,3.000544
-10.0,1,3.000984
-10.0,1,3.001453
-10.0,1,3.001899
-9.99,2,3.002785
-10.0,1,3.003215
-10.0,1,3.003655
-10.0,1,3.004223
-10.0,1,3.004871
-10.0,1,3.005385
-10.0,1,3.005867
-10.0,1,3.006359
-10.0,1,3.006832
-10.0,1,3.007318
-10.0,1,3.007864
-10.0,1,3.008388
-10.0,1,3.008923
-10.0,1,3.009409
-9.99,2,3.010381
-10.0,1,3.010849
-10.0,1,3.011337
-10.0,1,3.011791
-10.0,1,3.012241
-10.0,1,3.012699
-10.0,1,3.013144
-10.0,1,3.013609
-10.0,1,3.014082
-10.0,1,3.014529
